"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","reproductiveCondition","occurrenceRemarks","identificationRemarks","projectId","individualCount","informationWithheld"
"63","Asclepias linaria Cav.",-101.149665,22.078388,"cdround","gbif","2641322986","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:41:23.550+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-07T05:59:20",NA,"San Luis Potosí",2020,6,5,2020-06-05,"2020-09-22T22:42:11.000+00:00","2022-02-25T19:41:23.550+00:00","https://www.inaturalist.org/observations/48747014","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","joshicas90","48747014","joshicas90","2020/06/05 8:05 PM CDT","iNaturalist research-grade observations","Mexquitic de Carmona, San Luis Potosí, Mexico","2641322986","Observations","https://www.inaturalist.org/observations/48747014","62295","joshicas90","48747014","iNaturalist","01:05:00Z","joshicas90","wild","108521401","flowering",NA,NA,NA,NA,NA
"64","Asclepias linaria Cav.",-101.14952,22.078413,"cdround","gbif","2641324936","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:53:09.704+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-07T05:58:46",NA,"San Luis Potosí",2020,6,5,2020-06-05,"2020-06-10T22:04:39.000+00:00","2022-02-25T19:53:09.704+00:00","https://www.inaturalist.org/observations/48746947","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","joshicas90","48746947","joshicas90","2020/06/05 8:16 PM CDT","iNaturalist research-grade observations","Mexquitic de Carmona, San Luis Potosí, Mexico","2641324936","Observations","https://www.inaturalist.org/observations/48746947","62295","joshicas90","48746947","iNaturalist","01:16:00Z","joshicas90","wild","108521297","flowering",NA,NA,NA,NA,NA
"65","Asclepias linaria Cav.",-101.149734,22.078603,"cdround","gbif","2641357972","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:42:28.744+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-07T06:31:14",NA,"San Luis Potosí",2020,6,4,2020-06-04,"2020-06-10T22:04:22.000+00:00","2022-02-25T19:42:28.744+00:00","https://www.inaturalist.org/observations/48748471","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","joshicas90","48748471","joshicas90","2020/06/04 8:22 PM CDT","iNaturalist research-grade observations","Mexquitic de Carmona, S.L.P., México","2641357972","Observations","https://www.inaturalist.org/observations/48748471","62295","joshicas90","48748471","iNaturalist","01:22:00Z","joshicas90","wild","108524662","no evidence of flowering",NA,NA,NA,NA,NA
"66","Asclepias linaria Cav.",-101.149762,22.0782,"cdround","gbif","2641403979","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:33:50.576+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-07T05:59:36",NA,"San Luis Potosí",2020,6,5,2020-06-05,"2020-09-22T22:42:12.000+00:00","2022-02-25T19:33:50.576+00:00","https://www.inaturalist.org/observations/48747036","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","joshicas90","48747036","joshicas90","2020/06/05 7:58 PM CDT","iNaturalist research-grade observations","Mexquitic de Carmona, San Luis Potosí, Mexico","2641403979","Observations","https://www.inaturalist.org/observations/48747036","62295","joshicas90","48747036","iNaturalist","00:58:00Z","joshicas90","wild","108521444","flowering",NA,NA,NA,NA,NA
"67","Asclepias linaria Cav.",-101.097228,22.082393,"cdround","gbif","2641511958","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:19.917+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-07T06:30:40",NA,"San Luis Potosí",2020,6,5,2020-06-05,"2020-11-24T19:40:59.000+00:00","2022-02-25T20:11:19.917+00:00","https://www.inaturalist.org/observations/48748391","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","joshicas90","48748391","joshicas90","2020/06/05 6:25 PM CDT","iNaturalist research-grade observations","San Luis Potosí, San Luis Potosí, Mexico","2641511958","Observations","https://www.inaturalist.org/observations/48748391","62295","joshicas90","48748391","iNaturalist","23:25:00Z","joshicas90","wild","108524554","no evidence of flowering",NA,NA,NA,NA,NA
"68","Asclepias linaria Cav.",-102.338377,22.572805,"cdround","gbif","2802846580","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:52.812+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-22T12:20:03",31,"Zacatecas",2020,6,21,2020-06-21,"2020-06-25T15:30:41.000+00:00","2022-02-25T19:34:52.812+00:00","https://www.inaturalist.org/observations/50474937","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","aranzaesq","50474937","aranzaesq","2020-06-21 2:11:48 PM CDT","iNaturalist research-grade observations","Tlacotes, Zac., México","2802846580","Observations","https://www.inaturalist.org/observations/50474937","62295","aranzaesq","50474937","iNaturalist","14:11:48Z","quirino","wild","112074321","flowering",NA,NA,NA,NA,NA
"69","Asclepias linaria Cav.",-102.398761,22.587917,"cdround","gbif","2802854896","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:35:01.854+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-13T20:23:19",9,"Zacatecas",2020,6,13,2020-06-13,"2020-06-16T23:25:50.000+00:00","2022-02-25T19:35:01.854+00:00","https://www.inaturalist.org/observations/49488995","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Enrique Tellez","49488995","sirvival","2020-06-13 3:21:01 PM CDT","iNaturalist research-grade observations","Genaro Codina, Zac., México","2802854896","Observations","https://www.inaturalist.org/observations/49488995","62295","Enrique Tellez","49488995","iNaturalist","20:21:01Z","Enrique Tellez","wild","109994234","no evidence of flowering",NA,NA,NA,NA,NA
"70","Asclepias linaria Cav.",-103.410301,22.82411,"cdround","gbif","2803003023","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:46:04.857+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-18T04:18:03",1384,"Zacatecas",2020,6,17,2020-06-17,"2020-06-22T16:00:47.000+00:00","2022-02-25T19:46:04.857+00:00","https://www.inaturalist.org/observations/49993590","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","magdalvarez","49993590","magdalvarez","2020/06/17 10:50 PM UTC","iNaturalist research-grade observations","Lobatos, Zac., México","2803003023","Observations","https://www.inaturalist.org/observations/49993590","62295","magdalvarez","49993590","iNaturalist",NA,"Lupita Chávez Hernández","wild","111088823","flowering|flower budding","Planta que se encuentra a un costado de las tierras de labor.",NA,NA,NA,NA
"71","Asclepias linaria Cav.",-99.521547,20.202767,"cdround","gbif","2803093128","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:42.464+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-21T00:52:02",6,"Hidalgo",2020,6,20,2020-06-20,"2020-07-01T13:14:28.000+00:00","2022-02-25T20:11:42.464+00:00","https://www.inaturalist.org/observations/50344355","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Mel Sosa","50344355","melsosa","Sat Jun 20 2020 18:35:03 GMT-0500 (CDT)","iNaturalist research-grade observations","Chapantongo, HGO, MX","2803093128","Observations","https://www.inaturalist.org/observations/50344355","62295","Mel Sosa","50344355","iNaturalist","23:35:03Z","Mel Sosa","wild","111713353","flowering|fruiting",NA,NA,NA,NA,NA
"72","Asclepias linaria Cav.",-99.946069,21.177843,"cdround","gbif","2803118781","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:53:46.165+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-22T20:05:42",NA,"Querétaro",2020,6,22,2020-06-22,"2020-06-22T20:44:43.000+00:00","2022-02-25T19:53:46.165+00:00","https://www.inaturalist.org/observations/50591621","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Edgar Pedro Méndez Vázquez","50591621","edgarpmv","2020-06-22 1:02:47 PM CDT","iNaturalist research-grade observations","Peñamiller, Qro., México","2803118781","Observations","https://www.inaturalist.org/observations/50591621","62295","Edgar Pedro Méndez Vázquez","50591621","iNaturalist","18:02:47Z","Edgar Pedro Méndez Vázquez","wild","112173625","flowering",NA,NA,NA,NA,NA
"73","Asclepias linaria Cav.",-98.316493,18.977149,"cdround","gbif","2813913025","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:25.768+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-27T21:02:49",NA,"Puebla",2020,6,27,2020-06-27,"2020-09-22T22:41:49.000+00:00","2022-02-25T20:11:25.768+00:00","https://www.inaturalist.org/observations/51146593","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","51146593","bodofzt","2020/06/27 2:23 PM CDT","iNaturalist research-grade observations","Ocoyucan, Pue., México","2813913025","Observations","https://www.inaturalist.org/observations/51146593","62295","Bodo","51146593","iNaturalist","19:23:00Z","Bodo","wild","113294441","flowering",NA,NA,NA,NA,NA
"74","Asclepias linaria Cav.",-102.543703,22.778807,"cdround","gbif","2814123282","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:34:34.713+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-27T16:50:07",19,"Zacatecas",2020,6,26,2020-06-26,"2020-07-08T01:13:16.000+00:00","2022-02-25T19:34:34.713+00:00","https://www.inaturalist.org/observations/51113377","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","azulanemona","51113377","azulanemona","2020-06-26 7:23:24 PM CDT","iNaturalist research-grade observations","Zacatecas, Zac., México","2814123282","Observations","https://www.inaturalist.org/observations/51113377","62295","azulanemona","51113377","iNaturalist","00:23:24Z","azulanemona","wild","113235073","fruiting",NA,NA,NA,NA,NA
"75","Asclepias linaria Cav.",-98.468397,19.013932,"cdround","gbif","2814159245","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:39:42.859+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-06-29T04:44:42",NA,"Puebla",2020,6,28,2020-06-28,"2020-07-08T01:09:15.000+00:00","2022-02-25T19:39:42.859+00:00","https://www.inaturalist.org/observations/51329791","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Bodo","51329791","bodofzt","2020/06/28 2:49 PM CDT","iNaturalist research-grade observations","Tianguismanalco, Pue., México","2814159245","Observations","https://www.inaturalist.org/observations/51329791","62295","Bodo","51329791","iNaturalist","19:49:00Z","Bodo","wild","113633858","flowering",NA,NA,NA,NA,NA
"76","Asclepias linaria Cav.",-100.347023,25.354097,"cdround","gbif","2814455797","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T20:11:11.012+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-07-07T23:57:19",NA,"Nuevo León",2020,6,28,2020-06-28,"2021-07-31T14:56:10.000+00:00","2022-02-25T20:11:11.012+00:00","https://www.inaturalist.org/observations/52316160","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","Carlos G Velazco-Macias","52316160","aztekium_tutor","2020/06/28 2:41 PM CDT","iNaturalist research-grade observations","Santiago, N.L., México","2814455797","Observations","https://www.inaturalist.org/observations/52316160","62295","Carlos G Velazco-Macias","52316160","iNaturalist","19:41:00Z","Carlos G Velazco-Macias","wild","115599098","flowering|fruiting",NA,NA,NA,NA,NA
"77","Asclepias linaria Cav.",-103.164769,21.005326,"cdround","gbif","2862538239","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:57:47.502+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-09-08T21:37:40",977,"Jalisco",2020,6,20,2020-06-20,"2020-09-23T19:44:33.000+00:00","2022-02-25T19:57:47.502+00:00","https://www.inaturalist.org/observations/58991357","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","José Juvencio Castañeda-Nava","58991357","juvencioc","2020/06/20 4:35 PM CDT","iNaturalist research-grade observations","Ixtlahuacán del Río, Jal., México","2862538239","Observations","https://www.inaturalist.org/observations/58991357","62295","José Juvencio Castañeda-Nava","58991357","iNaturalist","21:35:00Z","José Juvencio Castañeda-Nava","wild","129047445","flowering|flower budding",NA,NA,NA,NA,NA
"78","Asclepias linaria Cav.",-101.40554,19.647418,"cdround","gbif","2883115400","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:41:37.559+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-09T05:43:48",3,"Michoacán",2020,6,13,2020-06-13,"2020-11-24T18:27:10.000+00:00","2022-02-25T19:41:37.559+00:00","https://www.inaturalist.org/observations/49473305","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","María Isabel Ignacio Sánchez","49473305","isaignacio","2020-06-13 1:08:15 PM CDT","iNaturalist research-grade observations","Morelia, MX-MC, MX","2883115400","Observations","https://www.inaturalist.org/observations/49473305","62295","María Isabel Ignacio Sánchez","49473305","iNaturalist","18:08:15Z","Oscar González","wild","135409831","flowering",NA,NA,NA,NA,NA
"79","Asclepias linaria Cav.",-99.736506,19.368885,"cdround","gbif","2898333232","Asclepias linaria Cav.","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","MX","DWC_ARCHIVE","2022-02-25T15:36:07.701+00:00","2022-02-25T19:46:45.630+00:00",294,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",3170270,6,7707728,220,412,6701,3170229,3170270,3170270,"Asclepias linaria Cav.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias linaria","Asclepias","linaria","SPECIES","ACCEPTED","NE","2020-10-15T05:12:34",528,"México",2020,6,11,2020-06-11,"2020-10-21T00:19:53.000+00:00","2022-02-25T19:46:45.630+00:00","https://www.inaturalist.org/observations/62606656","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Magnoliopsida","MX","Mexico","andreajs","62606656","andreajs","2020/06/11 12:37 PM CDT","iNaturalist research-grade observations","Rancho San José Amealco, Estado de México, México","2898333232","Observations","https://www.inaturalist.org/observations/62606656","62295","andreajs","62606656","iNaturalist","17:37:00Z","Oscar González","wild","136521096","flowering",NA,NA,NA,NA,NA
